created_at,sum_interaction_count,sum_weighted_sentiment,positive_count,negative_count,null_count,volume_tweets,overall_sentiment,modified,Date,Symbol,Volume,Only_date,VWAP
2020-04-13-18,26,52,9,0,17,26,2.0,2020-04-13-20,2020-04-13-20,ETH.X,390.7080521,2020-04-13,155.88000000000002
2020-04-10-21,0,0,0,0,30,30,"",2020-04-10-23,2020-04-10-23,LTC.X,81.56219,2020-04-10,42.24833333333333
2020-04-12-03,126,252,13,0,16,29,2.0,2020-04-12-05,2020-04-12-05,LTC.X,36.21099,2020-04-12,42.135000000000005
2020-04-03-01,14,28,5,0,1,6,2.0,2020-04-03-03,2020-04-03-03,BTC.X,79.44095627,2020-04-03,6805.756666666665
2020-03-18-13,0,0,0,0,1,1,"",2020-03-18-15,2020-03-18-15,BTC.X,230.7137932,2020-03-18,5337.4800000000005
2020-04-02-16,251,502,41,0,37,78,2.0,2020-04-02-18,2020-04-02-18,LTC.X,3932.09269,2020-04-02,41.050000000000004
2020-04-15-09,10,11,1,5,10,16,1.1,2020-04-15-11,2020-04-15-11,BTC.X,230.4894618,2020-04-15,6789.171666666666
2020-04-24-12,0,0,0,0,45,45,"",2020-04-24-14,2020-04-24-14,BCH.X,8.794,2020-04-24,237.1833333333333
2020-04-15-22,0,0,0,0,17,17,"",2020-04-16-00,2020-04-16-00,LTC.X,4038.909198,2020-04-16,38.98833333333334
2020-04-19-06,69,138,17,0,0,17,2.0,2020-04-19-08,2020-04-19-08,ETH.X,104.136476,2020-04-19,182.64
2020-03-28-06,70,140,16,0,0,16,2.0,2020-03-28-08,2020-03-28-08,LTC.X,134.24473,2020-03-28,37.995
2020-04-21-03,0,0,0,0,51,51,"",2020-04-21-05,2020-04-21-05,BCH.X,0.0,2020-04-21,219.34
2020-03-30-06,57,109,17,2,9,28,1.912280701754386,2020-03-30-08,2020-03-30-08,BTC.X,56.47654845,2020-03-30,6283.261666666666
2020-03-28-21,9,18,9,0,0,9,2.0,2020-03-28-23,2020-03-28-23,LTC.X,1513.93242,2020-03-28,38.93
2020-04-21-12,28,51,20,4,4,28,1.8214285714285714,2020-04-21-14,2020-04-21-14,BTC.X,143.2660597,2020-04-21,6857.996666666667
2020-04-26-02,78,156,21,0,6,27,2.0,2020-04-26-04,2020-04-26-04,ETH.X,58.17005746,2020-04-26,194.85166666666666
2020-04-06-15,4,8,3,0,4,7,2.0,2020-04-06-17,2020-04-06-17,BTC.X,352.4526338,2020-04-06,7193.243333333335
2020-04-25-13,7,13,5,1,1,7,1.8571428571428572,2020-04-25-15,2020-04-25-15,BTC.X,210.6782359,2020-04-25,7605.875
2020-04-03-02,48,96,18,0,0,18,2.0,2020-04-03-04,2020-04-03-04,ETH.X,215.484902,2020-04-03,141.73833333333332
2020-03-29-20,88,176,20,0,0,20,2.0,2020-03-29-22,2020-03-29-22,BCH.X,0.0,2020-03-29,210.85
2020-03-30-06,47,94,18,0,0,18,2.0,2020-03-30-08,2020-03-30-08,LTC.X,376.98067,2020-03-30,38.65833333333333
2020-03-30-06,29,58,16,0,6,22,2.0,2020-03-30-08,2020-03-30-08,ETH.X,215.955528,2020-03-30,130.81666666666666
2020-04-18-08,13,26,7,0,3,10,2.0,2020-04-18-10,2020-04-18-10,BTC.X,9.673860214,2020-04-18,7097.266666666667
2020-03-31-00,18,33,11,2,11,24,1.8333333333333333,2020-03-31-02,2020-03-31-02,BTC.X,93.18311923,2020-03-31,6505.151666666668
2020-04-19-21,35,70,17,0,3,20,2.0,2020-04-19-23,2020-04-19-23,BTC.X,44.91401169,2020-04-19,7172.8
2020-03-27-02,16,32,16,0,8,24,2.0,2020-03-27-04,2020-03-27-04,ETH.X,1360.467677,2020-03-27,139.81333333333333
2020-04-16-01,34,57,9,3,19,31,1.6764705882352942,2020-04-16-03,2020-04-16-03,BTC.X,17.04094595,2020-04-16,6651.281666666667
2020-03-27-20,17,33,8,1,3,12,1.9411764705882353,2020-03-27-22,2020-03-27-22,BTC.X,91.21662377,2020-03-27,6685.87
2020-04-12-00,0,0,0,0,22,22,"",2020-04-12-02,2020-04-12-02,BCH.X,0.0,2020-04-12,235.0
2020-04-25-11,12,24,7,0,7,14,2.0,2020-04-25-13,2020-04-25-13,BTC.X,18.63108814,2020-04-25,7580.45
2020-04-08-22,14,28,7,0,7,14,2.0,2020-04-09-00,2020-04-09-00,ETH.X,774.4257238,2020-04-09,173.13833333333332
2020-03-25-18,7,11,2,2,5,9,1.5714285714285714,2020-03-25-20,2020-03-25-20,BTC.X,130.2885029,2020-03-25,6629.051666666666
2020-04-04-12,7,10,2,3,4,9,1.4285714285714286,2020-04-04-14,2020-04-04-14,BTC.X,150.8580536,2020-04-04,6732.026666666668
2020-03-20-13,0,0,0,0,2,2,"",2020-03-20-15,2020-03-20-15,BCH.X,0.0,2020-03-20,230.0
2020-04-23-02,0,0,0,0,21,21,"",2020-04-23-04,2020-04-23-04,ETH.X,162.1758046,2020-04-23,183.05166666666665
2020-04-12-17,113,219,30,5,55,90,1.9380530973451326,2020-04-12-19,2020-04-12-19,BTC.X,71.06450422,2020-04-12,7141.505
2020-04-12-11,32,64,32,0,53,85,2.0,2020-04-12-13,2020-04-12-13,LTC.X,148.8983724,2020-04-12,42.98166666666666
2020-03-30-03,60,60,0,15,18,33,1.0,2020-03-30-05,2020-03-30-05,LTC.X,1093.78887,2020-03-30,37.98166666666666
2020-04-17-08,6,12,2,0,8,10,2.0,2020-04-17-10,2020-04-17-10,BTC.X,42.87620955,2020-04-17,7111.266666666666
2020-03-31-13,4,5,1,1,86,88,1.25,2020-03-31-15,2020-03-31-15,BTC.X,125.0162182,2020-03-31,6482.313333333333
2020-04-15-20,68,136,18,0,28,46,2.0,2020-04-15-22,2020-04-15-22,BTC.X,26.13837743,2020-04-15,6729.151666666668
2020-04-25-23,30,58,8,1,3,12,1.9333333333333333,2020-04-26-01,2020-04-26-01,BTC.X,22.29567495,2020-04-26,7577.075
2020-04-25-01,0,0,0,0,10,10,"",2020-04-25-03,2020-04-25-03,LTC.X,225.1774163,2020-04-25,44.67666666666667
2020-04-10-02,0,0,0,0,40,40,"",2020-04-10-04,2020-04-10-04,LTC.X,3979.35258,2020-04-10,45.10666666666666
2020-04-15-07,198,386,19,5,0,24,1.9494949494949494,2020-04-15-09,2020-04-15-09,ETH.X,108.160041,2020-04-15,158.88166666666666
2020-03-22-15,11,22,5,0,0,5,2.0,2020-03-22-17,2020-03-22-17,BCH.X,0.0,2020-03-22,209.13
2020-03-31-05,0,0,0,0,23,23,"",2020-03-31-07,2020-03-31-07,ETH.X,160.4820214,2020-03-31,132.15
2020-03-28-17,0,0,0,0,122,122,"",2020-03-28-19,2020-03-28-19,ETH.X,60.855807,2020-03-28,128.395
2020-04-20-13,51,99,28,3,71,102,1.9411764705882353,2020-04-20-15,2020-04-20-15,BTC.X,66.29567531,2020-04-20,7088.071666666667
2020-04-23-17,13,26,13,0,8,21,2.0,2020-04-23-19,2020-04-23-19,ETH.X,422.8694389,2020-04-23,189.595
2020-04-25-12,0,0,0,0,49,49,"",2020-04-25-14,2020-04-25-14,LTC.X,149.13368,2020-04-25,45.173333333333325
2020-03-28-08,7,14,7,0,7,14,2.0,2020-03-28-10,2020-03-28-10,ETH.X,125.829302,2020-03-28,129.16333333333333
2020-04-27-23,0,0,0,0,17,17,"",2020-04-28-01,2020-04-28-01,BCH.X,0.6144,2020-04-28,239.73833333333334
2020-04-28-13,185,360,15,5,7,27,1.945945945945946,2020-04-28-15,2020-04-28-15,BTC.X,130.0227415,2020-04-28,7711.403333333333
2020-04-16-17,0,0,0,0,8,8,"",2020-04-16-19,2020-04-16-19,ETH.X,1741.399583,2020-04-16,171.85166666666666
2020-04-27-20,6,12,6,0,0,6,2.0,2020-04-27-22,2020-04-27-22,ETH.X,412.2596444,2020-04-27,196.135
2020-04-29-17,0,0,0,0,5,5,"",2020-04-29-19,2020-04-29-19,BTC.X,294.416521,2020-04-29,8711.836666666666
2020-03-27-04,31,62,8,0,0,8,2.0,2020-03-27-06,2020-03-27-06,LTC.X,210.12085,2020-03-27,40.24166666666667
2020-03-22-16,6,12,3,0,0,3,2.0,2020-03-22-18,2020-03-22-18,BTC.X,461.8881451,2020-03-22,6003.095
2020-03-31-10,2,4,1,0,7,8,2.0,2020-03-31-12,2020-03-31-12,BTC.X,101.4374216,2020-03-31,6427.12
2020-04-21-22,374,748,98,0,0,98,2.0,2020-04-22-00,2020-04-22-00,BCH.X,0.0,2020-04-22,239.97
2020-04-01-20,93,181,11,3,79,93,1.946236559139785,2020-04-01-22,2020-04-01-22,BTC.X,419.1378634,2020-04-01,6484.974999999999
2020-04-26-20,44,82,5,2,1,8,1.8636363636363635,2020-04-26-22,2020-04-26-22,BTC.X,22.84521092,2020-04-26,7630.888333333333
2020-03-29-08,0,0,0,0,9,9,"",2020-03-29-10,2020-03-29-10,LTC.X,93.51534,2020-03-29,38.29666666666667
2020-04-24-01,13,26,8,0,6,14,2.0,2020-04-24-03,2020-04-24-03,BTC.X,42.22221786,2020-04-24,7537.286666666667
2020-04-30-01,48,96,12,0,6,18,2.0,2020-04-30-03,2020-04-30-03,LTC.X,3308.814399,2020-04-30,50.23666666666666
2020-04-11-09,14,14,0,9,23,32,1.0,2020-04-11-11,2020-04-11-11,BCH.X,0.0,2020-04-11,241.0
2020-04-12-13,0,0,0,0,16,16,"",2020-04-12-15,2020-04-12-15,BCH.X,0.0,2020-04-12,235.0
2020-04-27-10,0,0,0,0,5,5,"",2020-04-27-12,2020-04-27-12,ETH.X,309.783989,2020-04-27,195.67499999999998
2020-04-12-22,18,36,9,0,6,15,2.0,2020-04-13-00,2020-04-13-00,LTC.X,4959.57598,2020-04-13,41.66166666666667
2020-04-20-19,0,0,0,0,5,5,"",2020-04-20-21,2020-04-20-21,BTC.X,70.42583044,2020-04-20,6871.28
2020-04-29-22,2,2,0,2,0,2,1.0,2020-04-30-00,2020-04-30-00,LTC.X,585.83248,2020-04-30,49.145
2020-04-06-18,264,528,22,0,0,22,2.0,2020-04-06-20,2020-04-06-20,LTC.X,3126.673792,2020-04-06,44.508333333333326
2020-04-11-17,36,36,0,9,34,43,1.0,2020-04-11-19,2020-04-11-19,BCH.X,0.0,2020-04-11,235.0
2020-04-23-02,0,0,0,0,21,21,"",2020-04-23-04,2020-04-23-04,BTC.X,24.12231876,2020-04-23,7128.68
2020-04-27-00,84,168,27,0,22,49,2.0,2020-04-27-02,2020-04-27-02,ETH.X,1059.422714,2020-04-27,197.64166666666665
2020-04-27-12,23,46,12,0,6,18,2.0,2020-04-27-14,2020-04-27-14,ETH.X,2871.348039,2020-04-27,193.32833333333335
2020-03-27-13,0,0,0,0,51,51,"",2020-03-27-15,2020-03-27-15,BCH.X,0.0,2020-03-27,230.0
2020-04-21-16,111,117,2,36,10,48,1.054054054054054,2020-04-21-18,2020-04-21-18,BTC.X,76.64892216,2020-04-21,6904.223333333332
2020-04-17-17,0,0,0,0,12,12,"",2020-04-17-19,2020-04-17-19,LTC.X,936.17872,2020-04-17,42.41
2020-04-27-03,112,224,21,0,15,36,2.0,2020-04-27-05,2020-04-27-05,BTC.X,55.85653215,2020-04-27,7736.586666666667
2020-03-27-14,127,254,60,0,0,60,2.0,2020-03-27-16,2020-03-27-16,LTC.X,288.3392,2020-03-27,39.568333333333335
2020-04-30-07,50,100,20,0,14,34,2.0,2020-04-30-09,2020-04-30-09,BTC.X,544.0253588,2020-04-30,8969.94
2020-03-29-18,37,74,20,0,0,20,2.0,2020-03-29-20,2020-03-29-20,BCH.X,0.0,2020-03-29,210.85
2020-04-20-17,31,62,14,0,0,14,2.0,2020-04-20-19,2020-04-20-19,BTC.X,297.6606545,2020-04-20,6847.683333333333
2020-04-15-04,40,79,14,1,9,24,1.975,2020-04-15-06,2020-04-15-06,BTC.X,49.61758943,2020-04-15,6913.996666666666
2020-03-25-01,0,0,0,0,21,21,"",2020-03-25-03,2020-03-25-03,BCH.X,0.0,2020-03-25,223.35
2020-04-08-08,62,124,16,0,0,16,2.0,2020-04-08-10,2020-04-08-10,LTC.X,3447.01152,2020-04-08,45.94499999999999
2020-04-07-14,0,0,0,0,12,12,"",2020-04-07-16,2020-04-07-16,BCH.X,0.0,2020-04-07,241.38
2020-04-12-09,10,14,2,3,15,20,1.4,2020-04-12-11,2020-04-12-11,BTC.X,5.404596734,2020-04-12,6860.884999999999
2020-04-20-00,24,45,7,1,4,12,1.875,2020-04-20-02,2020-04-20-02,BTC.X,32.54800522,2020-04-20,7181.915
2020-04-18-20,44,88,11,0,0,11,2.0,2020-04-18-22,2020-04-18-22,LTC.X,305.30605,2020-04-18,44.06333333333333
2020-03-31-18,0,0,0,0,9,9,"",2020-03-31-20,2020-03-31-20,ETH.X,600.9653774,2020-03-31,134.335
2020-03-31-16,0,0,0,0,27,27,"",2020-03-31-18,2020-03-31-18,BCH.X,0.0,2020-03-31,210.85
2020-04-29-18,115,224,29,2,18,49,1.9478260869565218,2020-04-29-20,2020-04-29-20,BTC.X,184.6418529,2020-04-29,8836.158333333333
2020-04-30-19,99,198,19,0,0,19,2.0,2020-04-30-21,2020-04-30-21,LTC.X,2500.35851,2020-04-30,47.123333333333335
2020-04-06-05,29,56,11,1,5,17,1.9310344827586208,2020-04-06-07,2020-04-06-07,BTC.X,141.5828937,2020-04-06,7071.871666666666
2020-04-08-16,26,52,7,0,7,14,2.0,2020-04-08-18,2020-04-08-18,BTC.X,202.9143683,2020-04-08,7323.526666666668
2020-03-23-00,0,0,0,0,23,23,"",2020-03-23-02,2020-03-23-02,ETH.X,618.4015915,2020-03-23,123.795
2020-04-07-18,15,19,2,5,18,25,1.2666666666666666,2020-04-07-20,2020-04-07-20,BTC.X,340.0050386,2020-04-07,7231.673333333333
2020-04-18-12,0,0,0,0,9,9,"",2020-04-18-14,2020-04-18-14,LTC.X,811.62634,2020-04-18,43.79333333333333
2020-03-30-11,8,16,4,0,8,12,2.0,2020-03-30-13,2020-03-30-13,ETH.X,316.7930168,2020-03-30,132.54666666666665
2020-03-25-00,230,380,12,12,0,24,1.6521739130434783,2020-03-25-02,2020-03-25-02,BTC.X,190.8194825,2020-03-25,6629.384999999999
2020-04-19-22,28,56,14,0,0,14,2.0,2020-04-20-00,2020-04-20-00,LTC.X,32.15945,2020-04-20,42.56166666666667
2020-03-30-23,6,10,2,1,14,17,1.6666666666666667,2020-03-31-01,2020-03-31-01,BTC.X,26.98904149,2020-03-31,6492.255
2020-04-05-12,10,18,3,1,3,7,1.8,2020-04-05-14,2020-04-05-14,BTC.X,8.013972734,2020-04-05,6793.350000000001
2020-04-20-12,87,174,35,0,71,106,2.0,2020-04-20-14,2020-04-20-14,LTC.X,7853.880272,2020-04-20,41.83
2020-04-22-17,25,41,8,4,15,27,1.64,2020-04-22-19,2020-04-22-19,BTC.X,64.48605046,2020-04-22,7110.736666666667
2020-04-10-23,0,0,0,0,42,42,"",2020-04-11-01,2020-04-11-01,ETH.X,1059.520743,2020-04-11,160.02333333333334
2020-04-12-12,0,0,0,0,26,26,"",2020-04-12-14,2020-04-12-14,LTC.X,1201.928826,2020-04-12,43.071666666666665
2020-04-21-08,0,0,0,0,21,21,"",2020-04-21-10,2020-04-21-10,LTC.X,51.73926,2020-04-21,40.415
2020-04-30-14,30,58,8,2,13,23,1.9333333333333333,2020-04-30-16,2020-04-30-16,BTC.X,210.6477386,2020-04-30,8747.393333333333
2020-04-17-17,13,26,4,0,4,8,2.0,2020-04-17-19,2020-04-17-19,ETH.X,138.498796,2020-04-17,170.74
2020-04-13-14,20,40,20,0,30,50,2.0,2020-04-13-16,2020-04-13-16,LTC.X,353.25583,2020-04-13,40.565
2020-04-18-18,128,256,32,0,0,32,2.0,2020-04-18-20,2020-04-18-20,BCH.X,0.0,2020-04-18,235.31000000000003
2020-04-02-21,8,16,8,0,8,16,2.0,2020-04-02-23,2020-04-02-23,ETH.X,2435.468835,2020-04-02,142.05166666666665
2020-03-22-17,54,59,5,7,0,12,1.0925925925925926,2020-03-22-19,2020-03-22-19,BCH.X,0.0,2020-03-22,209.13
2020-04-03-01,16,32,8,0,0,8,2.0,2020-04-03-03,2020-04-03-03,ETH.X,465.071055,2020-04-03,142.22666666666666
2020-04-11-13,6,6,0,6,17,23,1.0,2020-04-11-15,2020-04-11-15,BCH.X,0.0,2020-04-11,233.07000000000002
2020-04-01-11,53,95,26,6,7,39,1.7924528301886793,2020-04-01-13,2020-04-01-13,BTC.X,152.5818368,2020-04-01,6226.473333333334
2020-04-19-12,8,11,1,2,8,11,1.375,2020-04-19-14,2020-04-19-14,BTC.X,47.66497989,2020-04-19,7110.201666666667
2020-03-24-23,249,260,4,34,11,49,1.0441767068273093,2020-03-25-01,2020-03-25-01,BTC.X,94.9992239,2020-03-25,6695.196666666667
2020-03-29-16,54,108,32,0,0,32,2.0,2020-03-29-18,2020-03-29-18,LTC.X,65.5776306,2020-03-29,38.233333333333334
2020-03-22-23,0,0,0,0,14,14,"",2020-03-23-01,2020-03-23-01,BCH.X,0.0,2020-03-23,201.98
2020-04-06-23,105,210,40,0,0,40,2.0,2020-04-07-01,2020-04-07-01,BCH.X,0.0,2020-04-07,241.38
2020-04-14-02,2,4,1,0,85,86,2.0,2020-04-14-04,2020-04-14-04,BTC.X,45.78422669,2020-04-14,6911.363333333334
2020-05-01-02,113,226,27,0,10,37,2.0,2020-05-01-04,2020-05-01-04,BTC.X,30.11525725,2020-05-01,8734.663333333334
2020-04-02-12,28,56,10,0,2,12,2.0,2020-04-02-14,2020-04-02-14,BTC.X,332.3553014,2020-04-02,6735.436666666667
2020-04-27-23,31,62,6,0,1,7,2.0,2020-04-28-01,2020-04-28-01,BTC.X,18.33939715,2020-04-28,7739.193333333333
2020-04-08-14,0,0,0,0,7,7,"",2020-04-08-16,2020-04-08-16,ETH.X,705.740908,2020-04-08,169.99666666666667
2020-04-29-19,0,0,0,0,3,3,"",2020-04-29-21,2020-04-29-21,LTC.X,294.00504,2020-04-29,48.86833333333333
2020-04-27-08,13,26,5,0,0,5,2.0,2020-04-27-10,2020-04-27-10,ETH.X,1272.728927,2020-04-27,195.71833333333333
2020-04-07-22,8,14,2,2,6,10,1.75,2020-04-08-00,2020-04-08-00,BTC.X,36.09398948,2020-04-08,7190.631666666667
2020-04-15-17,0,0,0,0,3,3,"",2020-04-15-19,2020-04-15-19,ETH.X,329.3562014,2020-04-15,157.57333333333335
2020-05-01-18,562,1124,33,0,10,43,2.0,2020-05-01-20,2020-05-01-20,BTC.X,69.33872341,2020-05-01,8727.833333333334
2020-04-12-12,49,62,9,35,20,64,1.2653061224489797,2020-04-12-14,2020-04-12-14,BTC.X,180.992733,2020-04-12,6966.446666666667
2020-04-21-17,14,27,6,1,27,34,1.9285714285714286,2020-04-21-19,2020-04-21-19,BTC.X,51.40529221,2020-04-21,6895.8
2020-04-28-11,10,18,8,1,5,14,1.8,2020-04-28-13,2020-04-28-13,BTC.X,35.72523755,2020-04-28,7764.938333333334
2020-04-11-06,41,82,8,0,11,19,2.0,2020-04-11-08,2020-04-11-08,ETH.X,254.5306245,2020-04-11,159.07333333333332
2020-03-30-02,68,131,21,3,11,35,1.9264705882352942,2020-03-30-04,2020-03-30-04,BTC.X,44.70400367,2020-03-30,6027.658333333333
2020-04-30-10,14,28,7,0,7,14,2.0,2020-04-30-12,2020-04-30-12,ETH.X,3718.838325,2020-04-30,211.31500000000003
2020-03-24-22,35,70,17,0,20,37,2.0,2020-03-25-00,2020-03-25-00,LTC.X,3422.61749,2020-03-25,40.59666666666667
2020-03-29-16,45,90,23,0,0,23,2.0,2020-03-29-18,2020-03-29-18,BCH.X,0.0,2020-03-29,210.85
2020-04-15-18,0,0,0,0,23,23,"",2020-04-15-20,2020-04-15-20,BTC.X,63.586861,2020-04-15,6745.943333333334
2020-04-04-16,118,235,28,1,6,35,1.9915254237288136,2020-04-04-18,2020-04-04-18,BTC.X,21.23330953,2020-04-04,6796.181666666666
2020-05-01-20,27,49,8,2,2,12,1.8148148148148149,2020-05-01-22,2020-05-01-22,BTC.X,90.77957819,2020-05-01,8850.116666666667
2020-04-09-19,56,112,28,0,0,28,2.0,2020-04-09-21,2020-04-09-21,LTC.X,1292.5163,2020-04-09,46.254999999999995
2020-04-03-18,10,11,1,3,3,7,1.1,2020-04-03-20,2020-04-03-20,BTC.X,187.0470917,2020-04-03,6764.055
2020-04-15-05,1,2,1,0,16,17,2.0,2020-04-15-07,2020-04-15-07,BTC.X,22.98932693,2020-04-15,6888.7
2020-04-20-03,150,274,25,4,0,29,1.8266666666666667,2020-04-20-05,2020-04-20-05,BTC.X,18.57592611,2020-04-20,7188.088333333333
2020-04-13-17,0,0,0,0,9,9,"",2020-04-13-19,2020-04-13-19,BCH.X,0.0,2020-04-13,219.98
2020-03-20-08,0,0,0,0,1,1,"",2020-03-20-10,2020-03-20-10,BTC.X,805.2088943,2020-03-20,6835.8516666666665
2020-03-22-17,49,49,0,7,0,7,1.0,2020-03-22-19,2020-03-22-19,ETH.X,1422.982423,2020-03-22,125.58
2020-04-03-14,47,82,12,12,12,36,1.7446808510638299,2020-04-03-16,2020-04-03-16,ETH.X,3028.799985,2020-04-03,140.995
2020-03-28-03,30,46,7,9,17,33,1.5333333333333334,2020-03-28-05,2020-03-28-05,BTC.X,37.14076281,2020-03-28,6179.968333333333
2020-04-27-13,0,0,0,0,38,38,"",2020-04-27-15,2020-04-27-15,ETH.X,889.9555679,2020-04-27,192.8983333333333
2020-04-26-06,59,118,16,0,14,30,2.0,2020-04-26-08,2020-04-26-08,ETH.X,118.531626,2020-04-26,193.69833333333335
2020-04-07-09,4,8,4,0,9,13,2.0,2020-04-07-11,2020-04-07-11,ETH.X,1723.550034,2020-04-07,174.17666666666665
2020-04-06-06,0,0,0,0,4,4,"",2020-04-06-08,2020-04-06-08,ETH.X,645.445031,2020-04-06,150.125
2020-04-07-14,0,0,0,0,20,20,"",2020-04-07-16,2020-04-07-16,LTC.X,1280.080036,2020-04-07,46.81833333333333
2020-04-28-15,11,22,3,0,0,3,2.0,2020-04-28-17,2020-04-28-17,ETH.X,161.204915,2020-04-28,196.1
2020-04-12-18,0,0,0,0,20,20,"",2020-04-12-20,2020-04-12-20,LTC.X,33.02506,2020-04-12,43.48333333333333
2020-04-18-15,14,28,2,0,13,15,2.0,2020-04-18-17,2020-04-18-17,BTC.X,48.77991994,2020-04-18,7206.136666666666
2020-04-30-15,11,19,4,1,2,7,1.7272727272727273,2020-04-30-17,2020-04-30-17,BTC.X,534.980157,2020-04-30,8627.563333333334
2020-04-06-21,0,0,0,0,2,2,"",2020-04-06-23,2020-04-06-23,ETH.X,3901.595751,2020-04-06,168.88
2020-03-28-20,139,278,28,0,14,42,2.0,2020-03-28-22,2020-03-28-22,BTC.X,25.80858918,2020-03-28,6236.823333333334
2020-04-05-00,229,455,70,2,27,99,1.9868995633187774,2020-04-05-02,2020-04-05-02,BTC.X,91.98777952,2020-04-05,6852.815
2020-04-07-20,330,660,53,0,35,88,2.0,2020-04-07-22,2020-04-07-22,ETH.X,1176.26232,2020-04-07,167.02333333333334
2020-03-30-01,47,55,1,20,6,27,1.1702127659574468,2020-03-30-03,2020-03-30-03,BTC.X,25.26216906,2020-03-30,6003.755
2020-04-24-17,85,170,29,0,7,36,2.0,2020-04-24-19,2020-04-24-19,LTC.X,4322.006274,2020-04-24,44.53333333333333
2020-03-29-10,10,15,3,4,5,12,1.5,2020-03-29-12,2020-03-29-12,BTC.X,100.5626275,2020-03-29,6135.563333333334
2020-04-26-13,22,44,8,0,1,9,2.0,2020-04-26-15,2020-04-26-15,ETH.X,527.3852786,2020-04-26,196.215
2020-04-20-23,0,0,0,0,14,14,"",2020-04-21-01,2020-04-21-01,ETH.X,581.3794291,2020-04-21,172.96
2020-04-09-10,0,0,0,0,7,7,"",2020-04-09-12,2020-04-09-12,LTC.X,3434.96608,2020-04-09,45.64833333333333
2020-03-27-18,89,178,46,0,4,50,2.0,2020-03-27-20,2020-03-27-20,BTC.X,82.3144003,2020-03-27,6674.639999999999
2020-04-01-03,0,0,0,0,84,84,"",2020-04-01-05,2020-04-01-05,ETH.X,384.528921,2020-04-01,132.68500000000003
2020-04-12-10,85,167,28,1,8,37,1.964705882352941,2020-04-12-12,2020-04-12-12,BTC.X,45.75929069,2020-04-12,6901.483333333334
2020-04-13-19,0,0,0,0,9,9,"",2020-04-13-21,2020-04-13-21,ETH.X,528.4116924,2020-04-13,157.705
2020-04-29-00,46,92,25,0,0,25,2.0,2020-04-29-02,2020-04-29-02,BCH.X,0.2522,2020-04-29,243.21
2020-04-16-18,25,45,11,2,6,19,1.8,2020-04-16-20,2020-04-16-20,BTC.X,230.3785535,2020-04-16,7064.275000000001
2020-04-13-03,0,0,0,0,3,3,"",2020-04-13-05,2020-04-13-05,ETH.X,49.09219977,2020-04-13,153.23666666666665
2020-04-11-07,0,0,0,0,25,25,"",2020-04-11-09,2020-04-11-09,LTC.X,188.45688,2020-04-11,42.65
2020-04-18-04,16,32,8,0,0,8,2.0,2020-04-18-06,2020-04-18-06,LTC.X,74.64723,2020-04-18,42.803333333333335
2020-04-11-14,0,0,0,0,16,16,"",2020-04-11-16,2020-04-11-16,BCH.X,1.0,2020-04-11,234.035
2020-03-30-07,5,10,5,0,0,5,2.0,2020-03-30-09,2020-03-30-09,ETH.X,44.364411,2020-03-30,130.98499999999999
2020-04-12-06,0,0,0,0,19,19,"",2020-04-12-08,2020-04-12-08,BCH.X,0.0,2020-04-12,235.0
2020-04-29-23,12,24,2,0,3,5,2.0,2020-04-30-01,2020-04-30-01,LTC.X,386.2042663,2020-04-30,49.57500000000001
2020-04-09-18,24,45,7,2,9,18,1.875,2020-04-09-20,2020-04-09-20,BTC.X,51.28786623,2020-04-09,7288.224999999999
2020-03-26-08,3,4,1,1,0,2,1.3333333333333333,2020-03-26-10,2020-03-26-10,BTC.X,20.35355094,2020-03-26,6639.0
2020-03-30-20,11,22,11,0,22,33,2.0,2020-03-30-22,2020-03-30-22,ETH.X,1062.719352,2020-03-30,134.46166666666667
2020-05-01-01,13,26,7,0,7,14,2.0,2020-05-01-03,2020-05-01-03,ETH.X,215.9209028,2020-05-01,209.80999999999997
2020-03-26-05,0,0,0,0,57,57,"",2020-03-26-07,2020-03-26-07,ETH.X,1405.974685,2020-03-26,135.37833333333333
2020-03-29-21,134,268,17,0,6,23,2.0,2020-03-29-23,2020-03-29-23,ETH.X,598.8271722,2020-03-29,125.31666666666666
2020-04-12-11,0,0,0,0,44,44,"",2020-04-12-13,2020-04-12-13,BCH.X,0.0,2020-04-12,235.0
2020-04-18-17,42,70,12,4,4,20,1.6666666666666667,2020-04-18-19,2020-04-18-19,BTC.X,111.1198512,2020-04-18,7217.536666666667
2020-04-17-09,6,12,6,0,0,6,2.0,2020-04-17-11,2020-04-17-11,ETH.X,1038.887481,2020-04-17,171.04
2020-05-01-16,21,42,7,0,0,7,2.0,2020-05-01-18,2020-05-01-18,ETH.X,215.437742,2020-05-01,210.85333333333332
2020-03-21-15,8,16,2,0,0,2,2.0,2020-03-21-17,2020-03-21-17,BCH.X,0.0,2020-03-21,209.13
2020-04-02-16,297,593,70,1,13,84,1.9966329966329965,2020-04-02-18,2020-04-02-18,BTC.X,636.4589874,2020-04-02,6987.658333333333
2020-04-05-09,217,434,51,0,0,51,2.0,2020-04-05-11,2020-04-05-11,ETH.X,271.000707,2020-04-05,142.765
2020-04-13-20,15,28,6,2,9,17,1.8666666666666667,2020-04-13-22,2020-04-13-22,BTC.X,104.205371,2020-04-13,6871.696666666666
2020-04-20-15,0,0,0,0,19,19,"",2020-04-20-17,2020-04-20-17,LTC.X,1753.11065,2020-04-20,41.28
